id,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,taxon_phylum_name,taxon_class_name,taxon_order_name,taxon_superfamily_name,taxon_family_name,taxon_subfamily_name,taxon_tribe_name,taxon_genus_name,taxon_species_name
75757219,2021-04-30 08:50:26,2021-04-30,2021-04-30 06:50:26 UTC,Vienna,960916,szucsich,2021-04-30 06:51:54 UTC,2021-05-23 05:41:55 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/75757219,https://inaturalist-open-data.s3.amazonaws.com/photos/123974899/medium.jpeg,,"",,2,0,false,2,"Wieden, 1040 Wien, Österreich",48.1966125798,16.3698361069,12,12,,,false,gps,gps,Limonia hercegovinae,Limonia hercegovinae,,Insecta,711179,Arthropoda,Insecta,Diptera,Tipuloidea,Limoniidae,Limoniinae,Limoniini,Limonia,Limonia hercegovinae
75759373,Fri Apr 30 2021 09:14:23 GMT+0200 (GMT+2),2021-04-30,2021-04-30 07:14:23 UTC,Pretoria,4264545,kaigrathwohl_san,2021-04-30 07:14:51 UTC,2021-05-13 22:29:17 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/75759373,https://inaturalist-open-data.s3.amazonaws.com/photos/123978525/medium.jpg,,"","",2,0,false,3,"An der Oberen Alten Donau, Vienna, Vienna, AT",48.2455324242,16.421806923,8,8,,,false,,,"plums, cherries, and allies",Prunus,,Plantae,47351,Tracheophyta,Magnoliopsida,Rosales,,Rosaceae,Amygdaloideae,Amygdaleae,Prunus,
75760044,2021-04-30 08:58:41,2021-04-30,2021-04-30 06:58:41 UTC,Vienna,890527,philpav,2021-04-30 07:20:18 UTC,2021-05-19 09:04:05 UTC,needs_id,CC-BY-NC-SA,https://www.inaturalist.org/observations/75760044,https://inaturalist-open-data.s3.amazonaws.com/photos/123979336/medium.jpeg,,"",,0,0,false,2,"Anna Spiegel Forschungsgebäude, 1090 Wien, Österreich",48.2195777892,16.3498497008,,,,open,false,gps,gps,Gemeine Schließmundschnecke,Alinda biplicata,Gemeine Schließmundschnecke,Mollusca,1050998,Mollusca,Gastropoda,Stylommatophora,Clausilioidea,Clausiliidae,Clausiliinae,,Alinda,Alinda biplicata
75760212,2021-04-30 09:21:00,2021-04-30,2021-04-30 07:21:00 UTC,Berlin,2063870,jakobbrejcha,2021-04-30 07:22:14 UTC,2021-05-29 17:02:31 UTC,research,,https://www.inaturalist.org/observations/75760212,https://static.inaturalist.org/photos/123979617/medium.jpeg,,"",,1,0,false,2,"Nußdorf, Wien, Österreich",48.275835114,16.3650084659,6,6,,open,false,gps,gps,Kuckuck,Cuculus canorus,Kuckuck,Aves,1907,Chordata,Aves,Cuculiformes,,Cuculidae,,,Cuculus,Cuculus canorus
75761017,2021-04-30 09:10:58,2021-04-30,2021-04-30 07:10:58 UTC,Vienna,2814429,drosophila,2021-04-30 07:29:46 UTC,2021-05-01 15:42:07 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/75761017,https://inaturalist-open-data.s3.amazonaws.com/photos/123980946/medium.jpeg,,"",,2,0,false,2,"Wien, AT-WI-WS, AT",48.2209807434,16.2401466072,,,,open,false,gps,gps,Garten-Bänderschnecke,Cepaea hortensis,Garten-Bänderschnecke,Mollusca,51039,Mollusca,Gastropoda,Stylommatophora,Helicoidea,Helicidae,Helicinae,Allognathini,Cepaea,Cepaea hortensis
75762005,2021-04-30 09:29:49,2021-04-30,2021-04-30 07:29:49 UTC,Vienna,477431,carnifex,2021-04-30 07:39:55 UTC,2021-04-30 07:43:54 UTC,research,CC-BY,https://www.inaturalist.org/observations/75762005,https://inaturalist-open-data.s3.amazonaws.com/photos/123982311/medium.jpeg,,"",,1,0,false,2,Castle,48.2223047048,16.3416675478,366,366,,open,false,gps,gps,森林葱蜗牛 （丛林葱蜗牛）,Cepaea nemoralis,Hainschnirkelschnecke,Mollusca,48586,Mollusca,Gastropoda,Stylommatophora,Helicoidea,Helicidae,Helicinae,Allognathini,Cepaea,Cepaea nemoralis
75762015,2021-04-30 09:29:28,2021-04-30,2021-04-30 07:29:28 UTC,Vienna,477431,carnifex,2021-04-30 07:40:04 UTC,2021-04-30 10:45:14 UTC,research,CC-BY,https://www.inaturalist.org/observations/75762015,https://inaturalist-open-data.s3.amazonaws.com/photos/123982337/medium.jpeg,,"",,1,0,false,2,"Währing, Wien, Österreich",48.2223047048,16.3416675478,366,366,,,false,gps,gps,Einjähriges Silberblatt,Lunaria annua,Einjähriges Silberblatt,Plantae,55886,Tracheophyta,Magnoliopsida,Brassicales,,Brassicaceae,,Biscutelleae,Lunaria,Lunaria annua
75762038,2021-04-30 09:16:49,2021-04-30,2021-04-30 07:16:49 UTC,Vienna,477431,carnifex,2021-04-30 07:40:14 UTC,2021-04-30 08:44:31 UTC,research,CC-BY,https://www.inaturalist.org/observations/75762038,https://inaturalist-open-data.s3.amazonaws.com/photos/123982363/medium.jpeg,,"",,1,0,false,2,Castle,48.2223047048,16.3416675478,366,366,,,false,gps,gps,Punaise diabolique,Halyomorpha halys,Marmorierte Baumwanze,Insecta,81923,Arthropoda,Insecta,Hemiptera,Pentatomoidea,Pentatomidae,Pentatominae,Cappaeini,Halyomorpha,Halyomorpha halys
75763783,2021-04-30 9:55:14 AM GMT+02:00,2021-04-30,2021-04-30 07:55:14 UTC,Pretoria,4008661,andreas_berger,2021-04-30 07:57:06 UTC,2021-04-30 16:23:11 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/75763783,https://inaturalist-open-data.s3.amazonaws.com/photos/123985294/medium.jpeg,,"",,1,0,false,2,"Kräuterbach, 1170 Wien",48.2421951292,16.2815933225,,,,open,false,gps,gps,灰暗蛞蝓,Limax cinereoniger,Schwarzer Schnegel,Mollusca,143291,Mollusca,Gastropoda,Stylommatophora,Limacoidea,Limacidae,Limacinae,,Limax,Limax cinereoniger
75764129,2021-04-30 9:59:50 AM GMT+02:00,2021-04-30,2021-04-30 07:59:50 UTC,Pretoria,4008661,andreas_berger,2021-04-30 08:00:55 UTC,2021-05-02 00:06:13 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/75764129,https://inaturalist-open-data.s3.amazonaws.com/photos/123985975/medium.jpeg,,"",,3,0,false,2,"Kräuterbach, 1170 Wien",48.2420921325,16.2818737028,,,,open,false,gps,gps,Feuersalamander,Salamandra salamandra,Feuersalamander,Amphibia,27726,Chordata,Amphibia,Caudata,,Salamandridae,Salamandrinae,,Salamandra,Salamandra salamandra
75768357,2021/04/30 8:37 AM CEST,2021-04-30,2021-04-30 06:37:00 UTC,Vienna,477431,carnifex,2021-04-30 08:40:11 UTC,2021-05-01 20:57:58 UTC,research,CC-BY,https://www.inaturalist.org/observations/75768357,https://inaturalist-open-data.s3.amazonaws.com/photos/123992085/medium.jpeg,,"",,1,0,false,,Castle,48.2222972,16.3416676,365,365,,,false,,,Coenosia agromyzina,Coenosia agromyzina,,Insecta,747021,Arthropoda,Insecta,Diptera,Muscoidea,Muscidae,Coenosiinae,Coenosiini,Coenosia,Coenosia agromyzina
75768485,2021/04/30 8:34 AM CEST,2021-04-30,2021-04-30 06:34:00 UTC,Vienna,477431,carnifex,2021-04-30 08:41:11 UTC,2021-05-05 18:22:18 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/75768485,https://inaturalist-open-data.s3.amazonaws.com/photos/123992241/medium.jpeg,,"",,1,0,false,,Castle,48.2222972,16.3416676,365,365,,,false,,,Phaonia,Phaonia,,Insecta,243560,Arthropoda,Insecta,Diptera,Muscoidea,Muscidae,Phaoniinae,,Phaonia,
75768656,2021/04/30 8:34 AM CEST,2021-04-30,2021-04-30 06:34:00 UTC,Vienna,477431,carnifex,2021-04-30 08:43:03 UTC,2021-04-30 08:43:03 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/75768656,https://inaturalist-open-data.s3.amazonaws.com/photos/123992508/medium.jpeg,,"",tentative,0,0,false,,Castle,48.2222972,16.3416676,365,365,,,false,,,Delia platura,Delia platura,,Insecta,243756,Arthropoda,Insecta,Diptera,Muscoidea,Anthomyiidae,,,Delia,Delia platura
75768900,2021/04/30 8:26 AM CEST,2021-04-30,2021-04-30 06:26:00 UTC,Vienna,477431,carnifex,2021-04-30 08:45:44 UTC,2021-05-18 05:33:42 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/75768900,https://inaturalist-open-data.s3.amazonaws.com/photos/123992729/medium.jpeg,,iNat-first,,0,0,false,,Castle,48.2222972,16.3416676,365,365,,,false,,,Crumomyia fimetaria,Crumomyia fimetaria,,Insecta,1088210,Arthropoda,Insecta,Diptera,Sphaeroceroidea,Sphaeroceridae,Copromyzinae,,Crumomyia,Crumomyia fimetaria
75768902,2021/04/30 8:25 AM CEST,2021-04-30,2021-04-30 06:25:00 UTC,Vienna,477431,carnifex,2021-04-30 08:45:44 UTC,2021-05-07 05:53:50 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/75768902,https://inaturalist-open-data.s3.amazonaws.com/photos/123992868/medium.jpeg,,"",,0,0,false,,Castle,48.2222972,16.3416676,365,365,,,false,,,Coenosia testacea,Coenosia testacea,,Insecta,889499,Arthropoda,Insecta,Diptera,Muscoidea,Muscidae,Coenosiinae,Coenosiini,Coenosia,Coenosia testacea
75771511,2021-04-30 11:07:39,2021-04-30,2021-04-30 09:07:39 UTC,Vienna,4240784,kleeumgebung,2021-04-30 09:08:45 UTC,2021-04-30 17:05:46 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/75771511,https://inaturalist-open-data.s3.amazonaws.com/photos/123996756/medium.jpeg,,"",,1,0,false,2,"Wien, AT-WI-WS, AT",48.204047236,16.4100752771,7,7,,,false,gps,gps,Schmalbienen,Lasioglossum,Schmalbienen,Insecta,57678,Arthropoda,Insecta,Hymenoptera,Apoidea,Halictidae,Halictinae,Halictini,Lasioglossum,
75771925,2021-04-30 11:09:53,2021-04-30,2021-04-30 09:09:53 UTC,Vienna,4240784,kleeumgebung,2021-04-30 09:12:19 UTC,2021-04-30 12:13:06 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/75771925,https://inaturalist-open-data.s3.amazonaws.com/photos/123997351/medium.jpeg,,"",regungslos,1,0,false,2,"1020 Wien, Österreich",48.20361942,16.40960751,5,5,,,false,,,Gemeine Trauerbiene,Melecta albifrons,Gemeine Trauerbiene,Insecta,461052,Arthropoda,Insecta,Hymenoptera,Apoidea,Apidae,Apinae,Melectini,Melecta,Melecta albifrons
75772913,Fri Apr 30 2021 11:09:42 GMT+0200 (GMT+2),2021-04-30,2021-04-30 09:09:42 UTC,Pretoria,474425,pearmonger,2021-04-30 09:20:48 UTC,2021-04-30 09:33:57 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/75772913,https://static.inaturalist.org/photos/123998730/medium.jpg,,"","",1,0,false,3,"Franz-Mika-Weg, Wien, Wien, AT",48.1414182569,16.393451579,142,142,,,false,,,Gefleckter Pelzkäfer,Attagenus pellio,Gefleckter Pelzkäfer,Insecta,130625,Arthropoda,Insecta,Coleoptera,Bostrichoidea,Dermestidae,Attageninae,Attagenini,Attagenus,Attagenus pellio
75772997,2021-04-30 11:14:21,2021-04-30,2021-04-30 09:14:21 UTC,Vienna,4240784,kleeumgebung,2021-04-30 09:21:37 UTC,2021-04-30 09:21:50 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/75772997,https://inaturalist-open-data.s3.amazonaws.com/photos/123998846/medium.jpeg,,"",,0,0,false,2,"1020 Wien, Österreich",48.2032727359,16.4109154791,7,7,,,false,gps,gps,Schmal- & Furchenbienen,Halictidae,Schmal- & Furchenbienen,Insecta,49707,Arthropoda,Insecta,Hymenoptera,Apoidea,Halictidae,,,,
75773164,Fri Apr 30 2021 10:48:40 GMT+0200 (GMT+2),2021-04-30,2021-04-30 08:48:40 UTC,Pretoria,474425,pearmonger,2021-04-30 09:22:57 UTC,2021-04-30 11:46:06 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/75773164,https://static.inaturalist.org/photos/123999061/medium.jpg,,"","",1,0,false,3,"Hämmerlegasse, Wien, Wien, AT",48.1411772258,16.3947481218,279,279,,,false,,,Gehörnte Mauerbiene,Osmia cornuta,Gehörnte Mauerbiene,Insecta,126630,Arthropoda,Insecta,Hymenoptera,Apoidea,Megachilidae,Megachilinae,Osmiini,Osmia,Osmia cornuta
75773306,Fri Apr 30 2021 10:48:57 GMT+0200 (GMT+2),2021-04-30,2021-04-30 08:48:57 UTC,Pretoria,474425,pearmonger,2021-04-30 09:24:12 UTC,2021-04-30 10:34:07 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/75773306,https://static.inaturalist.org/photos/123999250/medium.jpg,,"","",1,0,false,3,"Hämmerlegasse, Wien, Wien, AT",48.1411388333,16.3947633333,12,12,,,false,,,Houdini Fly,Cacoxenus indagator,,Insecta,505829,Arthropoda,Insecta,Diptera,Ephydroidea,Drosophilidae,Steganinae,,Cacoxenus,Cacoxenus indagator
75774057,Fri Apr 30 2021 11:29:59 GMT+0200 (GMT+2),2021-04-30,2021-04-30 09:29:59 UTC,Pretoria,1768489,sonka,2021-04-30 09:30:17 UTC,2021-05-02 12:08:44 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/75774057,https://inaturalist-open-data.s3.amazonaws.com/photos/124000128/medium.jpg,,"","",2,0,false,3,"Tiroler Garten, Vienna, Vienna, AT",48.1781795109,16.3014179003,5,5,,,false,,,Bärlauch,Allium ursinum,Bärlauch,Plantae,56152,Tracheophyta,Liliopsida,Asparagales,,Amaryllidaceae,Allioideae,Allieae,Allium,Allium ursinum
75776321,2021-04-30 11:47:28,2021-04-30,2021-04-30 09:47:28 UTC,Vienna,4240784,kleeumgebung,2021-04-30 09:51:59 UTC,2021-05-07 11:15:05 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/75776321,,https://static.inaturalist.org/sounds/199138.wav?1619776323,"",Ab Sekunde 15,2,0,false,2,"1020 Wien, Österreich",48.20135838,16.41776811,10,10,,open,false,,,Eurasian Golden Oriole,Oriolus oriolus,Pirol,Aves,204556,Chordata,Aves,Passeriformes,,Oriolidae,,,Oriolus,Oriolus oriolus
75779455,2021-04-30 12:15:03,2021-04-30,2021-04-30 10:15:03 UTC,Vienna,4240784,kleeumgebung,2021-04-30 10:19:14 UTC,2021-04-30 14:45:10 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/75779455,https://inaturalist-open-data.s3.amazonaws.com/photos/124008106/medium.jpeg,,"",,1,0,false,2,"1020 Wien, Österreich",48.1988838299,16.4169755951,5,5,,open,false,gps,gps,Grünspecht,Picus viridis,Grünspecht,Aves,144243,Chordata,Aves,Piciformes,,Picidae,,,Picus,Picus viridis
75781001,2021-04-30 10:56:49,2021-04-30,2021-04-30 08:56:49 UTC,Vienna,477431,carnifex,2021-04-30 10:31:33 UTC,2021-04-30 12:12:12 UTC,research,CC-BY,https://www.inaturalist.org/observations/75781001,https://inaturalist-open-data.s3.amazonaws.com/photos/124010349/medium.jpeg,,"",,1,0,false,2,Castle,48.2223047048,16.3416675478,366,366,,,false,gps,gps,Große Zitterspinne,Pholcus phalangioides,Große Zitterspinne,Arachnida,67328,Arthropoda,Arachnida,Araneae,Pholcoidea,Pholcidae,,,Pholcus,Pholcus phalangioides
75781015,2021-04-30 11:42:49,2021-04-30,2021-04-30 09:42:49 UTC,Vienna,477431,carnifex,2021-04-30 10:31:42 UTC,2021-04-30 10:31:48 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/75781015,https://inaturalist-open-data.s3.amazonaws.com/photos/124010377/medium.jpeg,,"",,0,0,false,2,Castle,48.2223047048,16.3416675478,366,366,,open,false,gps,gps,Haussperling,Passer domesticus,Haussperling,Aves,13858,Chordata,Aves,Passeriformes,,Passeridae,,,Passer,Passer domesticus
75781136,2021-04-30 10:59:42,2021-04-30,2021-04-30 08:59:42 UTC,Vienna,477431,carnifex,2021-04-30 10:32:53 UTC,2021-06-09 20:49:34 UTC,research,CC-BY,https://www.inaturalist.org/observations/75781136,https://inaturalist-open-data.s3.amazonaws.com/photos/124010578/medium.jpeg,,"",,2,0,false,2,Castle,48.2223047048,16.3416675478,366,366,,,false,gps,gps,Speispinne,Scytodes thoracica,Speispinne,Arachnida,57450,Arthropoda,Arachnida,Araneae,Scytodoidea,Scytodidae,,,Scytodes,Scytodes thoracica
75781268,2021-04-30 11:40:06,2021-04-30,2021-04-30 09:40:06 UTC,Vienna,477431,carnifex,2021-04-30 10:33:57 UTC,2021-05-06 18:56:49 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/75781268,https://inaturalist-open-data.s3.amazonaws.com/photos/124010771/medium.jpeg,,"",,0,0,false,2,Castle,48.2223047048,16.3416675478,366,366,,,false,gps,gps,Erzfarbener Kanalkäfer,Amara aenea,Erzfarbener Kanalkäfer,Insecta,130433,Arthropoda,Insecta,Coleoptera,Caraboidea,Carabidae,Pterostichinae,Zabrini,Amara,Amara aenea
75781368,2021-04-30 11:08:01,2021-04-30,2021-04-30 09:08:01 UTC,Vienna,477431,carnifex,2021-04-30 10:34:50 UTC,2021-05-01 16:04:04 UTC,research,CC-BY,https://www.inaturalist.org/observations/75781368,https://inaturalist-open-data.s3.amazonaws.com/photos/124010926/medium.jpeg,,"",,1,0,false,2,Castle,48.2223047048,16.3416675478,366,366,,,false,gps,gps,Gewöhnliches Tellerkraut,Claytonia perfoliata,Gewöhnliches Tellerkraut,Plantae,52994,Tracheophyta,Magnoliopsida,Caryophyllales,,Montiaceae,,,Claytonia,Claytonia perfoliata
75785334,2021-04-30 11:37:56,2021-04-30,2021-04-30 09:37:56 UTC,Vienna,477431,carnifex,2021-04-30 11:06:45 UTC,2021-04-30 11:08:08 UTC,research,CC-BY,https://www.inaturalist.org/observations/75785334,https://inaturalist-open-data.s3.amazonaws.com/photos/124016523/medium.jpeg,,"",,1,0,false,2,"Währing, Wien, Österreich",48.2223047048,16.3416675478,366,366,,open,false,gps,gps,Eurasian Blackbird,Turdus merula,Amsel,Aves,12716,Chordata,Aves,Passeriformes,,Turdidae,,,Turdus,Turdus merula
75786124,2021-04-30 13:07:54,2021-04-30,2021-04-30 11:07:54 UTC,Vienna,2814429,drosophila,2021-04-30 11:12:50 UTC,2021-05-22 20:23:03 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/75786124,https://inaturalist-open-data.s3.amazonaws.com/photos/124017677/medium.jpeg,,"",,2,0,false,2,"Penzing, 1140 Wien, Österreich",48.2207881887,16.2403514609,,,,,false,gps,gps,Anthonomus rectirostris,Anthonomus rectirostris,Kirschkernstecher,Insecta,473033,Arthropoda,Insecta,Coleoptera,Curculionoidea,Curculionidae,Curculioninae,Anthonomini,Anthonomus,Anthonomus rectirostris
75786590,2021-04-30 13:16:24,2021-04-30,2021-04-30 11:16:24 UTC,Vienna,3169711,philippevoidrot,2021-04-30 11:16:55 UTC,2021-05-08 07:42:46 UTC,research,,https://www.inaturalist.org/observations/75786590,https://static.inaturalist.org/photos/124018625/medium.jpeg,,"",,3,0,false,2,"Kretschekgasse, 1170 Wien, Austria",48.22353851,16.28327438,9,9,,open,false,,,Fire Salamander,Salamandra salamandra,Feuersalamander,Amphibia,27726,Chordata,Amphibia,Caudata,,Salamandridae,Salamandrinae,,Salamandra,Salamandra salamandra
75788215,2021-04-30 13:28:20,2021-04-30,2021-04-30 11:28:20 UTC,Vienna,2455232,amikiri,2021-04-30 11:29:45 UTC,2021-04-30 11:40:54 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/75788215,https://inaturalist-open-data.s3.amazonaws.com/photos/124020923/medium.jpeg,,"",,1,0,false,2,"Nussdorf, Vienna, Austria",48.2691219099,16.3634598255,24,24,,,false,gps,gps,Schmalbienen,Lasioglossum,Schmalbienen,Insecta,57678,Arthropoda,Insecta,Hymenoptera,Apoidea,Halictidae,Halictinae,Halictini,Lasioglossum,
75788848,2021-04-30 12:30:17,2021-04-30,2021-04-30 10:30:17 UTC,Vienna,1471889,lrasran,2021-04-30 11:33:53 UTC,2021-05-01 06:06:39 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/75788848,https://inaturalist-open-data.s3.amazonaws.com/photos/124021878/medium.jpeg,,"",,1,0,false,2,"1210 Wien, Österreich",48.26662327,16.39952146,10,10,,open,false,,,Schmalblättrige Rispe,Poa angustifolia,Schmalblättrige Rispe,Plantae,140060,Tracheophyta,Liliopsida,Poales,,Poaceae,Pooideae,Poeae,Poa,Poa angustifolia
75789037,2021-04-30 12:32:44,2021-04-30,2021-04-30 10:32:44 UTC,Vienna,1471889,lrasran,2021-04-30 11:35:09 UTC,2021-05-01 06:06:42 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/75789037,https://inaturalist-open-data.s3.amazonaws.com/photos/124022117/medium.jpeg,,"",,1,0,false,2,"1210 Wien, Österreich",48.26663159,16.39949885,15,15,,,false,,,Gänseblümchen,Bellis perennis,Gänseblümchen,Plantae,55563,Tracheophyta,Magnoliopsida,Asterales,,Asteraceae,Asteroideae,Astereae,Bellis,Bellis perennis
