id,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,taxon_phylum_name,taxon_class_name,taxon_order_name,taxon_superfamily_name,taxon_family_name,taxon_subfamily_name,taxon_tribe_name,taxon_genus_name,taxon_species_name
75798371,Fri Apr 30 2021 14:29:54 GMT+0200 (GMT+2),2021-04-30,2021-04-30 12:29:54 UTC,Pretoria,4318555,michaeltanzer,2021-04-30 12:30:20 UTC,2021-04-30 19:10:02 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/75798371,https://inaturalist-open-data.s3.amazonaws.com/photos/124035646/medium.jpg,,"","",2,0,false,3,"Naturpark Jauerling, Willendorf in der Wachau, Niederösterreich, AT",48.3217795418,15.4007947126,8,8,,,false,,,Чесночница черешчатая,Alliaria petiolata,Knoblauchsrauke,Plantae,56061,Tracheophyta,Magnoliopsida,Brassicales,,Brassicaceae,,Thlaspideae,Alliaria,Alliaria petiolata
75798639,2021-04-30 14:31:24,2021-04-30,2021-04-30 12:31:24 UTC,Vienna,4227869,michael_wagner1,2021-04-30 12:32:00 UTC,2021-05-13 22:51:18 UTC,needs_id,,https://www.inaturalist.org/observations/75798639,https://static.inaturalist.org/photos/124036081/medium.jpeg,,"",,3,1,false,2,"Aggsbach Markt, 3641, Österreich",48.3216566667,15.4001816667,9,9,,,false,,,violets,Viola,Veilchen,Plantae,50829,Tracheophyta,Magnoliopsida,Malpighiales,,Violaceae,,,Viola,
75800521,Fri Apr 30 2021 14:36:55 GMT+0200 (GMT+2),2021-04-30,2021-04-30 12:36:55 UTC,Pretoria,4318555,michaeltanzer,2021-04-30 12:43:18 UTC,2021-04-30 20:53:59 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/75800521,https://inaturalist-open-data.s3.amazonaws.com/photos/124039372/medium.jpg,,"","",1,0,false,3,"Donau, Spitz, Niederösterreich, AT",48.3216427775,15.3977222805,250,250,,,false,,,Wald-Sauerklee,Oxalis acetosella,Wald-Sauerklee,Plantae,69624,Tracheophyta,Magnoliopsida,Oxalidales,,Oxalidaceae,,,Oxalis,Oxalis acetosella
75800654,Fri Apr 30 2021 14:42:59 GMT+0200 (GMT+2),2021-04-30,2021-04-30 12:42:59 UTC,Pretoria,4318555,michaeltanzer,2021-04-30 12:44:09 UTC,2021-05-01 23:47:52 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/75800654,https://inaturalist-open-data.s3.amazonaws.com/photos/124039576/medium.jpg,,"","",3,0,false,3,"Naturpark Jauerling-Wachau, Aggsbach Markt, Niederösterreich, AT",48.321311828,15.3984638913,11,11,,open,false,,,Salamandra-de-pintas-amarelas,Salamandra salamandra,Feuersalamander,Amphibia,27726,Chordata,Amphibia,Caudata,,Salamandridae,Salamandrinae,,Salamandra,Salamandra salamandra
75800680,Fri Apr 30 2021 14:43:52 GMT+0200 (GMT+2),2021-04-30,2021-04-30 12:43:52 UTC,Pretoria,4319206,julia_rbl,2021-04-30 12:44:22 UTC,2021-05-01 14:24:06 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/75800680,https://inaturalist-open-data.s3.amazonaws.com/photos/124039681/medium.jpg,,"","",2,0,false,3,"Naturpark Jauerling, Aggsbach Markt, Lower Austria, AT",48.3210416833,15.3982112688,357,357,,,false,,,coralroot,Cardamine bulbifera,Zwiebel-Zahnwurz,Plantae,124720,Tracheophyta,Magnoliopsida,Brassicales,,Brassicaceae,,Cardamineae,Cardamine,Cardamine bulbifera
75802194,Fri Apr 30 2021 14:51:44 GMT+0200 (GMT+2),2021-04-30,2021-04-30 12:51:44 UTC,Pretoria,4318555,michaeltanzer,2021-04-30 12:52:58 UTC,2021-05-04 19:33:31 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/75802194,https://inaturalist-open-data.s3.amazonaws.com/photos/124046446/medium.jpg,,"","",2,0,false,3,"L7140, Spitz, Niederösterreich, AT",48.3298625935,15.4038194154,224,224,,,false,,,Rotbuche,Fagus sylvatica,Rotbuche,Plantae,54227,Tracheophyta,Magnoliopsida,Fagales,,Fagaceae,,,Fagus,Fagus sylvatica
75802899,Fri Apr 30 2021 14:56:30 GMT+0200 (GMT+2),2021-04-30,2021-04-30 12:56:30 UTC,Pretoria,4319206,julia_rbl,2021-04-30 12:56:50 UTC,2021-04-30 21:01:47 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/75802899,https://inaturalist-open-data.s3.amazonaws.com/photos/124049778/medium.jpg,,"","",1,0,false,3,"Naturpark Jauerling, Aggsbach Markt, Lower Austria, AT",48.3199644611,15.4001450579,9,9,,,false,,,Feld-Beifuß,Artemisia campestris,Feld-Beifuß,Plantae,127960,Tracheophyta,Magnoliopsida,Asterales,,Asteraceae,Asteroideae,Anthemideae,Artemisia,Artemisia campestris
75803325,2021-04-30 14:58:02,2021-04-30,2021-04-30 12:58:02 UTC,Vienna,4227869,michael_wagner1,2021-04-30 12:59:03 UTC,2021-05-13 22:52:43 UTC,research,,https://www.inaturalist.org/observations/75803325,https://static.inaturalist.org/photos/124043658/medium.jpeg,,"",,3,1,false,2,"Aggsbach Markt, 3641, Österreich",48.319795,15.39998,9,9,,,false,,,Hairy Greenweed,Genista pilosa,Behaarter Ginster,Plantae,371833,Tracheophyta,Magnoliopsida,Fabales,,Fabaceae,Faboideae,Genisteae,Genista,Genista pilosa
75803376,Fri Apr 30 2021 14:57:46 GMT+0200 (GMT+2),2021-04-30,2021-04-30 12:57:46 UTC,Pretoria,4318555,michaeltanzer,2021-04-30 12:59:20 UTC,2021-05-04 19:33:47 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/75803376,https://inaturalist-open-data.s3.amazonaws.com/photos/124043734/medium.jpg,,"","",2,0,false,3,"Naturpark Jauerling, Aggsbach Markt, Niederösterreich, AT",48.3197234352,15.3998397194,137,137,,,false,,,Behaarter Ginster,Genista pilosa,Behaarter Ginster,Plantae,371833,Tracheophyta,Magnoliopsida,Fabales,,Fabaceae,Faboideae,Genisteae,Genista,Genista pilosa
75803636,2021-04-30 14:59:53,2021-04-30,2021-04-30 12:59:53 UTC,Vienna,4227869,michael_wagner1,2021-04-30 13:00:51 UTC,2021-05-03 13:03:41 UTC,research,,https://www.inaturalist.org/observations/75803636,https://static.inaturalist.org/photos/124044154/medium.jpeg,,"",,3,1,false,2,"Aggsbach Markt, 3641, Österreich",48.3196983333,15.3997633333,7,7,,,false,,,Gamander-Ehrenpreis,Veronica chamaedrys,Gamander-Ehrenpreis,Plantae,51610,Tracheophyta,Magnoliopsida,Lamiales,,Plantaginaceae,,Veroniceae,Veronica,Veronica chamaedrys
75804959,2021-04-30 15:07:26,2021-04-30,2021-04-30 13:07:26 UTC,Vienna,4227869,michael_wagner1,2021-04-30 13:08:38 UTC,2021-05-06 15:59:51 UTC,research,,https://www.inaturalist.org/observations/75804959,https://static.inaturalist.org/photos/124046493/medium.jpeg,,"",,3,1,false,2,"Aggsbach Markt, 3641, Österreich",48.3194216667,15.3988633333,9,9,,,false,,,Turm-Gänsekresse,Pseudoturritis turrita,Turm-Gänsekresse,Plantae,334304,Tracheophyta,Magnoliopsida,Brassicales,,Brassicaceae,,Stevenieae,Pseudoturritis,Pseudoturritis turrita
75805315,Fri Apr 30 2021 15:09:19 GMT+0200 (GMT+2),2021-04-30,2021-04-30 13:09:19 UTC,Pretoria,4318555,michaeltanzer,2021-04-30 13:10:29 UTC,2021-04-30 13:10:45 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/75805315,https://inaturalist-open-data.s3.amazonaws.com/photos/124046595/medium.jpg,,"","",0,0,false,3,"Naturpark Jauerling, Aggsbach Markt, Niederösterreich, AT",48.3189216703,15.3990713014,6,6,,,false,,,"",Carex,Seggen,Plantae,48571,Tracheophyta,Liliopsida,Poales,,Cyperaceae,Cyperoideae,Cariceae,Carex,
75806332,Fri Apr 30 2021 15:14:48 GMT+0200 (GMT+2),2021-04-30,2021-04-30 13:14:48 UTC,Pretoria,4318555,michaeltanzer,2021-04-30 13:15:16 UTC,2021-05-04 08:49:45 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/75806332,https://inaturalist-open-data.s3.amazonaws.com/photos/124049115/medium.jpg,,"","",1,0,false,3,"Naturpark Jauerling, Aggsbach Markt, Niederösterreich, AT",48.3172957001,15.400699552,40,40,,,false,,,Waldmistkäfer,Anoplotrupes stercorosus,Waldmistkäfer,Insecta,125655,Arthropoda,Insecta,Coleoptera,Scarabaeoidea,Geotrupidae,Geotrupinae,Geotrupini,Anoplotrupes,Anoplotrupes stercorosus
75806930,Fri Apr 30 2021 15:16:58 GMT+0200 (GMT+2),2021-04-30,2021-04-30 13:16:58 UTC,Pretoria,4318555,michaeltanzer,2021-04-30 13:18:12 UTC,2021-05-04 19:32:37 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/75806930,https://inaturalist-open-data.s3.amazonaws.com/photos/124049221/medium.jpg,,"","",2,0,false,3,"Naturpark Jauerling-Wachau, Aggsbach Markt, Niederösterreich, AT",48.3169478709,15.4006412299,65,65,,,false,,,carpet bugle,Ajuga reptans,Kriechender Günsel,Plantae,56099,Tracheophyta,Magnoliopsida,Lamiales,,Lamiaceae,Ajugoideae,,Ajuga,Ajuga reptans
75806998,2021-04-30 15:18:15,2021-04-30,2021-04-30 15:18:15 UTC,UTC,4227869,michael_wagner1,2021-04-30 13:18:33 UTC,2021-05-01 17:29:35 UTC,needs_id,,https://www.inaturalist.org/observations/75806998,https://static.inaturalist.org/photos/124053449/medium.jpeg,,"",,0,0,false,2,"Aggsbach Markt, 3641, Österreich",48.3166616667,15.4005316667,10,10,,,false,,,Wald-Erdbeere,Fragaria vesca,Wald-Erdbeere,Plantae,50298,Tracheophyta,Magnoliopsida,Rosales,,Rosaceae,Rosoideae,Potentilleae,Fragaria,Fragaria vesca
75807445,Fri Apr 30 2021 15:19:35 GMT+0200 (GMT+2),2021-04-30,2021-04-30 13:19:35 UTC,Pretoria,4319206,julia_rbl,2021-04-30 13:20:18 UTC,2021-05-06 07:39:01 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/75807445,https://inaturalist-open-data.s3.amazonaws.com/photos/124155477/medium.jpg,,"","",1,0,false,3,"Naturpark Jauerling, Aggsbach Markt, Lower Austria, AT",48.31593325,15.3999482766,18,18,,,false,,,Acker-Stiefmütterchen,Viola arvensis,Acker-Stiefmütterchen,Plantae,55760,Tracheophyta,Magnoliopsida,Malpighiales,,Violaceae,,,Viola,Viola arvensis
75807844,Fri Apr 30 2021 15:17:56 GMT+0200 (GMT+2),2021-04-30,2021-04-30 13:17:56 UTC,Pretoria,4318555,michaeltanzer,2021-04-30 13:21:59 UTC,2021-05-09 17:08:29 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/75807844,https://inaturalist-open-data.s3.amazonaws.com/photos/124050586/medium.jpg,,"","",3,0,false,3,"Naturpark Jauerling-Wachau, Aggsbach Markt, Niederösterreich, AT",48.3168681782,15.4005402233,68,68,,,false,,,Viola,Viola,,Plantae,743180,Tracheophyta,Magnoliopsida,Malpighiales,,Violaceae,,,Viola,
75807986,Fri Apr 30 2021 15:21:14 GMT+0200 (GMT+2),2021-04-30,2021-04-30 13:21:14 UTC,Pretoria,4318555,michaeltanzer,2021-04-30 13:22:34 UTC,2021-05-06 07:39:42 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/75807986,https://inaturalist-open-data.s3.amazonaws.com/photos/124050752/medium.jpg,,"","",2,0,false,3,"Naturpark Jauerling-Wachau, Aggsbach Markt, Niederösterreich, AT",48.3156620779,15.3997602425,137,137,,open,false,,,Wicken,Vicia,Wicken,Plantae,52472,Tracheophyta,Magnoliopsida,Fabales,,Fabaceae,Faboideae,Fabeae,Vicia,
75808772,Fri Apr 30 2021 15:25:05 GMT+0200 (GMT+2),2021-04-30,2021-04-30 13:25:05 UTC,Pretoria,4318555,michaeltanzer,2021-04-30 13:25:21 UTC,2021-04-30 20:49:51 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/75808772,https://inaturalist-open-data.s3.amazonaws.com/photos/124051758/medium.jpg,,"","",1,0,false,3,"Naturpark Jauerling-Wachau, Aggsbach Markt, Niederösterreich, AT",48.315187811,15.39893613,7,7,,,false,,,Gewöhnliche Pechnelke,Viscaria vulgaris,Gewöhnliche Pechnelke,Plantae,741459,Tracheophyta,Magnoliopsida,Caryophyllales,,Caryophyllaceae,Caryophylloideae,Sileneae,Viscaria,Viscaria vulgaris
75810095,2021-04-30 15:21:54,2021-04-30,2021-04-30 15:21:54 UTC,UTC,4227869,michael_wagner1,2021-04-30 13:30:19 UTC,2021-05-06 07:40:04 UTC,research,,https://www.inaturalist.org/observations/75810095,https://static.inaturalist.org/photos/124053558/medium.jpeg,,"",,1,0,false,2,"Krems an der Donau Land, AT-NO, AT",48.3154433333,15.399445,7,7,,open,false,,,Futterwicke,Vicia sativa,Futterwicke,Plantae,53324,Tracheophyta,Magnoliopsida,Fabales,,Fabaceae,Faboideae,Fabeae,Vicia,Vicia sativa
75810159,Fri Apr 30 2021 15:27:27 GMT+0200 (GMT+2),2021-04-30,2021-04-30 13:27:27 UTC,Pretoria,4318555,michaeltanzer,2021-04-30 13:30:39 UTC,2021-05-04 19:32:23 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/75810159,https://inaturalist-open-data.s3.amazonaws.com/photos/124053654/medium.jpg,,"","",2,0,false,3,"Krems an der Donau Land, AT-NO, AT",48.3147695449,15.3985033045,8,8,,,false,,,Kleiner Wiesenknopf,Sanguisorba minor,Kleiner Wiesenknopf,Plantae,55736,Tracheophyta,Magnoliopsida,Rosales,,Rosaceae,Rosoideae,Agrimonieae,Sanguisorba,Sanguisorba minor
75810163,2021-04-30 15:23:47,2021-04-30,2021-04-30 13:23:47 UTC,Vienna,4227869,michael_wagner1,2021-04-30 13:30:41 UTC,2021-05-14 04:18:18 UTC,research,,https://www.inaturalist.org/observations/75810163,https://static.inaturalist.org/photos/124053727/medium.jpeg,,"",,2,0,false,2,"Krems an der Donau Land, AT-NO, AT",48.3152566667,15.3995,8,8,,,false,,,Skabiosen-Flockenblume,Centaurea scabiosa,Skabiosen-Flockenblume,Plantae,84344,Tracheophyta,Magnoliopsida,Asterales,,Asteraceae,Carduoideae,Cardueae,Centaurea,Centaurea scabiosa
75810218,Fri Apr 30 2021 15:30:23 GMT+0200 (GMT+2),2021-04-30,2021-04-30 13:30:23 UTC,Pretoria,4318555,michaeltanzer,2021-04-30 13:30:54 UTC,2021-05-04 19:34:06 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/75810218,https://inaturalist-open-data.s3.amazonaws.com/photos/124057363/medium.jpg,,"","",1,0,false,3,"Naturpark Jauerling-Wachau, Aggsbach Markt, Niederösterreich, AT",48.3140646937,15.3979280262,7,7,,,false,,,Knolliger Hahnenfuß,Ranunculus bulbosus,Knolliger Hahnenfuß,Plantae,78820,Tracheophyta,Magnoliopsida,Ranunculales,,Ranunculaceae,Ranunculoideae,Ranunculeae,Ranunculus,Ranunculus bulbosus
75810278,2021-04-30 15:26:09,2021-04-30,2021-04-30 13:26:09 UTC,Vienna,4227869,michael_wagner1,2021-04-30 13:31:05 UTC,2021-04-30 21:04:16 UTC,research,,https://www.inaturalist.org/observations/75810278,https://static.inaturalist.org/photos/124053832/medium.jpeg,,"",,2,0,false,2,"Aggsbach Markt, 3641, Österreich",48.31495,15.3989733333,9,9,,open,false,,,Smaragdeidechse,Lacerta viridis,Smaragdeidechse,Reptilia,35854,Chordata,Reptilia,Squamata,,Lacertidae,Lacertinae,,Lacerta,Lacerta viridis
75812596,2021-04-30 15:29:39,2021-04-30,2021-04-30 13:29:39 UTC,Vienna,4227869,michael_wagner1,2021-04-30 13:41:38 UTC,2021-05-04 16:16:40 UTC,casual,,https://www.inaturalist.org/observations/75812596,https://static.inaturalist.org/photos/124671688/medium.jpeg,,"",,1,0,true,2,"Aggsbach Markt, 3641, Österreich",48.31415,15.3981283333,9,9,,,false,,,Pfirsich,Prunus persica,Pfirsich,Plantae,78755,Tracheophyta,Magnoliopsida,Rosales,,Rosaceae,Amygdaloideae,Amygdaleae,Prunus,Prunus persica
75812620,Fri Apr 30 2021 15:32:56 GMT+0200 (GMT+2),2021-04-30,2021-04-30 13:32:56 UTC,Pretoria,4318555,michaeltanzer,2021-04-30 13:41:47 UTC,2021-05-06 16:01:03 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/75812620,https://inaturalist-open-data.s3.amazonaws.com/photos/124061878/medium.jpg,,"","",1,0,false,3,"Naturpark Jauerling-Wachau, Köfering, Niederösterreich, AT",48.3120505401,15.3953117436,165,165,,,false,,,Artemisia,Artemisia,,Plantae,52855,Tracheophyta,Magnoliopsida,Asterales,,Asteraceae,Asteroideae,Anthemideae,Artemisia,
75815559,Fri Apr 30 2021 15:41:20 GMT+0200 (GMT+2),2021-04-30,2021-04-30 13:41:20 UTC,Pretoria,4318555,michaeltanzer,2021-04-30 13:55:10 UTC,2021-04-30 13:55:47 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/75815559,https://inaturalist-open-data.s3.amazonaws.com/photos/124062113/medium.jpg,,"","",0,0,false,3,"Naturpark Jauerling-Wachau, Köfering, Niederösterreich, AT",48.3119756214,15.3945278963,8,8,,,false,,,"",Ornithogalum umbellatum,Dolden-Milchstern,Plantae,56137,Tracheophyta,Liliopsida,Asparagales,,Asparagaceae,Scilloideae,,Ornithogalum,Ornithogalum umbellatum
75815724,Fri Apr 30 2021 15:45:05 GMT+0200 (GMT+2),2021-04-30,2021-04-30 13:45:05 UTC,Pretoria,4318555,michaeltanzer,2021-04-30 13:55:49 UTC,2021-04-30 20:48:23 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/75815724,https://inaturalist-open-data.s3.amazonaws.com/photos/124062493/medium.jpg,,"","",1,0,false,3,"Naturpark Jauerling-Wachau, Aggsbach Markt, Niederösterreich, AT",48.3123360638,15.3936794951,40,40,,,false,,,Schopfige Traubenhyazinthe,Leopoldia comosa,Schopfige Traubenhyazinthe,Plantae,129989,Tracheophyta,Liliopsida,Asparagales,,Asparagaceae,Scilloideae,,Leopoldia,Leopoldia comosa
75815987,Fri Apr 30 2021 15:53:02 GMT+0200 (GMT+2),2021-04-30,2021-04-30 13:53:02 UTC,Pretoria,4318555,michaeltanzer,2021-04-30 13:56:57 UTC,2021-04-30 20:47:45 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/75815987,https://inaturalist-open-data.s3.amazonaws.com/photos/124062615/medium.jpg,,"","",1,0,false,3,"Naturpark Jauerling-Wachau, Aggsbach Markt, Niederösterreich, AT",48.3124795835,15.3925351333,65,65,,,false,,,Feld-Hainsimse,Luzula campestris,Feld-Hainsimse,Plantae,55795,Tracheophyta,Liliopsida,Poales,,Juncaceae,,,Luzula,Luzula campestris
75879301,Fri Apr 30 2021 16:33:39 GMT+0200 (GMT+2),2021-04-30,2021-04-30 14:33:39 UTC,Pretoria,4319206,julia_rbl,2021-04-30 17:49:36 UTC,2021-04-30 21:09:01 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/75879301,https://inaturalist-open-data.s3.amazonaws.com/photos/124157822/medium.jpg,,"","",0,0,false,3,"Naturpark Jauerling-Wachau, Aggsbach Markt, Lower Austria, AT",48.3125610741,15.3916056819,20,20,,,false,,,Süßgräser,Poaceae,Süßgräser,Plantae,47434,Tracheophyta,Liliopsida,Poales,,Poaceae,,,,
75879391,Fri Apr 30 2021 16:37:07 GMT+0200 (GMT+2),2021-04-30,2021-04-30 14:37:07 UTC,Pretoria,4319206,julia_rbl,2021-04-30 17:49:58 UTC,2021-05-01 17:38:56 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/75879391,https://inaturalist-open-data.s3.amazonaws.com/photos/124157933/medium.jpg,,"","",2,0,false,3,"Naturpark Jauerling-Wachau, Köfering, Lower Austria, AT",48.31285685,15.39605305,97,97,,,false,,,Siebenpunkt,Coccinella septempunctata,Siebenpunkt,Insecta,51702,Arthropoda,Insecta,Coleoptera,Coccinelloidea,Coccinellidae,Coccinellinae,Coccinellini,Coccinella,Coccinella septempunctata
