id,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,taxon_phylum_name,taxon_class_name,taxon_order_name,taxon_superfamily_name,taxon_family_name,taxon_subfamily_name,taxon_tribe_name,taxon_genus_name,taxon_species_name
75771247,2021/04/30 8:24 AM CEST,2021-04-30,2021-04-30 06:24:00 UTC,Paris,2591923,insektograf,2021-04-30 09:06:10 UTC,2021-04-30 12:40:24 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/75771247,https://inaturalist-open-data.s3.amazonaws.com/photos/123996239/medium.jpg,,"",,1,0,false,,"Klagenfurt am Wörthersee, Österreich",46.6285062129,14.3303735812,31,31,,,false,,,Gnitzen,Ceratopogonidae,Gnitzen,Insecta,69803,Arthropoda,Insecta,Diptera,Chironomoidea,Ceratopogonidae,,,,
75771359,2021/04/30 9:05 AM CEST,2021-04-30,2021-04-30 07:05:00 UTC,Paris,2591923,insektograf,2021-04-30 09:07:21 UTC,2021-04-30 17:46:28 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/75771359,https://inaturalist-open-data.s3.amazonaws.com/photos/123996388/medium.jpg,,"",,1,0,false,,"Klagenfurt am Wörthersee, Österreich",46.63337633,14.3308513983,12,12,,,false,,,Parmelioideae,Parmelioideae,,Fungi,1094690,Ascomycota,Lecanoromycetes,Lecanorales,,Parmeliaceae,Parmelioideae,,,
75771456,2021/04/30 8:58 AM CEST,2021-04-30,2021-04-30 06:58:00 UTC,Paris,2591923,insektograf,2021-04-30 09:08:09 UTC,2021-04-30 17:51:14 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/75771456,https://inaturalist-open-data.s3.amazonaws.com/photos/123996589/medium.jpg,,"",,1,0,false,,"Klagenfurt am Wörthersee, Österreich",46.6333985239,14.3308050185,31,31,,,false,,,Grubige Bartflechte,Usnea hirta,Grubige Bartflechte,Fungi,182679,Ascomycota,Lecanoromycetes,Lecanorales,,Parmeliaceae,Parmelioideae,,Usnea,Usnea hirta
75771552,2021/04/30 8:59 AM CEST,2021-04-30,2021-04-30 06:59:00 UTC,Paris,2591923,insektograf,2021-04-30 09:09:05 UTC,2021-04-30 17:39:59 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/75771552,https://inaturalist-open-data.s3.amazonaws.com/photos/123996721/medium.jpg,,"",,1,0,false,,"Klagenfurt am Wörthersee, Österreich",46.6333410674,14.3308454675,31,31,,,false,,,Elchgeweihflechte,Pseudevernia furfuracea,Elchgeweihflechte,Fungi,175355,Ascomycota,Lecanoromycetes,Lecanorales,,Parmeliaceae,Parmelioideae,,Pseudevernia,Pseudevernia furfuracea
75787125,Fri Apr 30 2021 13:20:43 GMT+0200 (GMT+2),2021-04-30,2021-04-30 11:20:43 UTC,Pretoria,4318622,heidi_wabnegger,2021-04-30 11:21:06 UTC,2021-04-30 17:20:12 UTC,research,,https://www.inaturalist.org/observations/75787125,https://static.inaturalist.org/photos/124019304/medium.jpg,,"","",1,0,false,3,"Feschnigstraße, Klagenfurt am Wörthersee, Kärnten, AT",46.6372151612,14.3072875209,7,7,,,false,,,Traubenkirsche,Prunus padus,Traubenkirsche,Plantae,143793,Tracheophyta,Magnoliopsida,Rosales,,Rosaceae,Amygdaloideae,Amygdaleae,Prunus,Prunus padus
75815959,2021-04-30 15:54:48,2021-04-30,2021-04-30 15:54:48 UTC,UTC,4311263,boomy,2021-04-30 13:56:51 UTC,2021-08-25 11:11:45 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/75815959,https://inaturalist-open-data.s3.amazonaws.com/photos/124062809/medium.jpeg,,"",,0,0,false,2,"Feldkirchen in Kärnten, Österreich",46.6416143906,14.1140904381,4,4,,open,false,,,Rote Waldameise,Formica rufa,Rote Waldameise,Insecta,53853,Arthropoda,Insecta,Hymenoptera,Formicoidea,Formicidae,Formicinae,Formicini,Formica,Formica rufa
75822524,2021-04-30 16:21:34,2021-04-30,2021-04-30 14:21:34 UTC,Vienna,4264461,felix_schlatti,2021-04-30 14:22:24 UTC,2021-04-30 17:22:23 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/75822524,https://inaturalist-open-data.s3.amazonaws.com/photos/124071876/medium.jpeg,,"",,1,0,false,2,"9020 Klagenfurt am Wörthersee, Österreich",46.6536062323,14.3044778224,6,6,,,false,,,Wolliger Schneeball,Viburnum lantana,Wolliger Schneeball,Plantae,124741,Tracheophyta,Magnoliopsida,Dipsacales,,Viburnaceae,,,Viburnum,Viburnum lantana
75822944,2021-04-30 16:23:09,2021-04-30,2021-04-30 14:23:09 UTC,Vienna,4264461,felix_schlatti,2021-04-30 14:23:45 UTC,2021-04-30 17:17:19 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/75822944,https://inaturalist-open-data.s3.amazonaws.com/photos/124072393/medium.jpeg,,"",,1,0,false,2,"9020 Klagenfurt am Wörthersee, Österreich",46.6536737695,14.3045544456,8,8,,,false,,,Vielblütige Weißwurz,Polygonatum multiflorum,Vielblütige Weißwurz,Plantae,57418,Tracheophyta,Liliopsida,Asparagales,,Asparagaceae,Nolinoideae,,Polygonatum,Polygonatum multiflorum
75823261,2021-04-30 16:24:14,2021-04-30,2021-04-30 14:24:14 UTC,Vienna,4264461,felix_schlatti,2021-04-30 14:24:56 UTC,2021-04-30 17:17:34 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/75823261,https://inaturalist-open-data.s3.amazonaws.com/photos/124072915/medium.jpeg,,"",,1,0,false,2,"9020 Klagenfurt am Wörthersee, Österreich",46.6534995,14.3042852,92,92,,,false,,,Vielblütige Weißwurz,Polygonatum multiflorum,Vielblütige Weißwurz,Plantae,57418,Tracheophyta,Liliopsida,Asparagales,,Asparagaceae,Nolinoideae,,Polygonatum,Polygonatum multiflorum
75823609,2021-04-30 16:25:25,2021-04-30,2021-04-30 14:25:25 UTC,Vienna,4264461,felix_schlatti,2021-04-30 14:26:19 UTC,2021-04-30 17:14:45 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/75823609,https://inaturalist-open-data.s3.amazonaws.com/photos/124073351/medium.jpeg,,"",,1,0,false,2,"9020 Klagenfurt am Wörthersee, Österreich",46.6537287259,14.3050038863,8,8,,,false,,,Zweiblättrige Schattenblume,Maianthemum bifolium,Zweiblättrige Schattenblume,Plantae,50247,Tracheophyta,Liliopsida,Asparagales,,Asparagaceae,Nolinoideae,,Maianthemum,Maianthemum bifolium
75854997,2021/04/30 2:38 PM CEST,2021-04-30,2021-04-30 12:38:00 UTC,Paris,2591923,insektograf,2021-04-30 16:21:33 UTC,2021-09-23 22:50:06 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/75854997,https://inaturalist-open-data.s3.amazonaws.com/photos/124119237/medium.jpg,,"","",1,0,false,,"Klagenfurt am Wörthersee, Österreich",46.6225785501,14.3772907189,188,188,,,false,,,Coelotinae,Coelotinae,,Arachnida,428743,Arthropoda,Arachnida,Araneae,Agelenoidea,Agelenidae,Coelotinae,,,
75856601,2021/04/30 2:50 PM CEST,2021-04-30,2021-04-30 12:50:00 UTC,Paris,2591923,insektograf,2021-04-30 16:27:10 UTC,2021-04-30 19:51:16 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/75856601,https://inaturalist-open-data.s3.amazonaws.com/photos/124121749/medium.jpg,,"","",2,0,false,,"Klagenfurt am Wörthersee, Österreich",46.6233574122,14.3774713402,205,205,,,false,,,Granulated Ground Beetle,Carabus granulatus,Körniger Laufkäfer,Insecta,216086,Arthropoda,Insecta,Coleoptera,Caraboidea,Carabidae,Carabinae,Carabini,Carabus,Carabus granulatus
75857043,2021/04/30 2:42 PM CEST,2021-04-30,2021-04-30 12:42:00 UTC,Paris,2591923,insektograf,2021-04-30 16:28:47 UTC,2021-05-09 15:30:33 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/75857043,https://inaturalist-open-data.s3.amazonaws.com/photos/124122488/medium.jpg,,"","",2,0,false,,"Klagenfurt am Wörthersee, Österreich",46.6232837831,14.3770236793,145,145,,,false,,,Granulated Ground Beetle,Carabus granulatus,Körniger Laufkäfer,Insecta,216086,Arthropoda,Insecta,Coleoptera,Caraboidea,Carabidae,Carabinae,Carabini,Carabus,Carabus granulatus
75866920,2021/04/30 3:54 PM CEST,2021-04-30,2021-04-30 13:54:00 UTC,Paris,2591601,brudermann,2021-04-30 17:04:56 UTC,2021-07-02 00:23:32 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/75866920,https://inaturalist-open-data.s3.amazonaws.com/photos/124137837/medium.jpeg,,"",Stadt,1,0,false,,Klagenfurt-Stadt,46.6271626346,14.3383527553,31,31,,,false,,,Ceutorhynchus floralis,Ceutorhynchus typhae,,Insecta,455831,Arthropoda,Insecta,Coleoptera,Curculionoidea,Curculionidae,Ceutorhynchinae,Ceutorhynchini,Ceutorhynchus,Ceutorhynchus typhae
75867209,2021/04/30 3:56 PM CEST,2021-04-30,2021-04-30 13:56:00 UTC,Paris,2591601,brudermann,2021-04-30 17:06:01 UTC,2021-05-01 02:51:24 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/75867209,https://inaturalist-open-data.s3.amazonaws.com/photos/124138344/medium.jpeg,,"",Stadt,1,0,false,,Klagenfurt-Stadt,46.6271626346,14.3383527553,31,31,,,false,,,Blattrandkäfer,Sitona,Blattrandkäfer,Insecta,141735,Arthropoda,Insecta,Coleoptera,Curculionoidea,Curculionidae,Entiminae,Sitonini,Sitona,
75867513,2021/04/30 3:19 PM CEST,2021-04-30,2021-04-30 13:19:00 UTC,Paris,2591601,brudermann,2021-04-30 17:07:11 UTC,2021-06-19 19:22:30 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/75867513,https://inaturalist-open-data.s3.amazonaws.com/photos/124138962/medium.jpeg,,"",Stadt,1,0,false,,Klagenfurt-Stadt,46.6271626346,14.3383527553,31,31,,,false,,,Stenus,Stenus,,Insecta,131962,Arthropoda,Insecta,Coleoptera,Staphylinoidea,Staphylinidae,Steninae,,Stenus,
75867762,2021/04/30 3:21 PM CEST,2021-04-30,2021-04-30 13:21:00 UTC,Paris,2591601,brudermann,2021-04-30 17:07:56 UTC,2021-06-19 19:22:10 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/75867762,https://inaturalist-open-data.s3.amazonaws.com/photos/124139332/medium.jpeg,,"",Stadt,1,0,false,,Klagenfurt-Stadt,46.6271626346,14.3383527553,31,31,,,false,,,Tachyporus hypnorum,Tachyporus hypnorum,Moos-Schnellräuber,Insecta,326717,Arthropoda,Insecta,Coleoptera,Staphylinoidea,Staphylinidae,Tachyporinae,Tachyporini,Tachyporus,Tachyporus hypnorum
75867949,2021/04/30 3:14 PM CEST,2021-04-30,2021-04-30 13:14:00 UTC,Paris,2591601,brudermann,2021-04-30 17:08:42 UTC,2021-07-03 14:46:47 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/75867949,https://inaturalist-open-data.s3.amazonaws.com/photos/124139636/medium.jpeg,,"",Stadt,1,0,false,,Klagenfurt-Stadt,46.6271626346,14.3383527553,31,31,,,false,,,Hylastes,Hylastes,,Insecta,177736,Arthropoda,Insecta,Coleoptera,Curculionoidea,Curculionidae,Scolytinae,Hylesinini,Hylastes,
75868202,2021/04/30 3:27 PM CEST,2021-04-30,2021-04-30 13:27:00 UTC,Paris,2591601,brudermann,2021-04-30 17:09:31 UTC,2021-04-30 21:48:21 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/75868202,https://inaturalist-open-data.s3.amazonaws.com/photos/124140052/medium.jpeg,,"",Stadt,2,0,false,,Klagenfurt-Stadt,46.6271626346,14.3383527553,31,31,,,false,,,Gefleckter Brennnesselrüssler,Nedyus quadrimaculatus,Gefleckter Brennnesselrüssler,Insecta,461540,Arthropoda,Insecta,Coleoptera,Curculionoidea,Curculionidae,Ceutorhynchinae,Ceutorhynchini,Nedyus,Nedyus quadrimaculatus
75868384,2021/04/30 3:31 PM CEST,2021-04-30,2021-04-30 13:31:00 UTC,Paris,2591601,brudermann,2021-04-30 17:10:16 UTC,2021-04-30 19:09:33 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/75868384,https://inaturalist-open-data.s3.amazonaws.com/photos/124140396/medium.jpeg,,"",Stadt,1,0,false,,Klagenfurt-Stadt,46.6271626346,14.3383527553,31,31,,,false,,,Ceutorhynchus,Ceutorhynchus,,Insecta,174390,Arthropoda,Insecta,Coleoptera,Curculionoidea,Curculionidae,Ceutorhynchinae,Ceutorhynchini,Ceutorhynchus,
75868916,2021/04/30 3:59 PM CEST,2021-04-30,2021-04-30 13:59:00 UTC,Paris,2591601,brudermann,2021-04-30 17:11:57 UTC,2021-07-03 14:46:18 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/75868916,https://inaturalist-open-data.s3.amazonaws.com/photos/124141051/medium.jpeg,,"",Stadt,1,0,false,,Klagenfurt-Stadt,46.6271626346,14.3383527553,31,31,,,false,,,Hylastes,Hylastes,,Insecta,177736,Arthropoda,Insecta,Coleoptera,Curculionoidea,Curculionidae,Scolytinae,Hylesinini,Hylastes,
75869382,2021/04/30 2:06 PM CEST,2021-04-30,2021-04-30 12:06:00 UTC,Paris,2591923,insektograf,2021-04-30 17:13:45 UTC,2021-04-30 19:08:09 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/75869382,https://inaturalist-open-data.s3.amazonaws.com/photos/124141343/medium.jpg,,"","
",1,0,false,,"Klagenfurt am Wörthersee, Österreich",46.624278379,14.3767410109,116,116,,,false,,,Vierfleckiger Kahnkäfer,Scaphidium quadrimaculatum,Vierfleckiger Kahnkäfer,Insecta,362280,Arthropoda,Insecta,Coleoptera,Staphylinoidea,Staphylinidae,Scaphidiinae,Scaphidiini,Scaphidium,Scaphidium quadrimaculatum
75869558,2021/04/30 5:03 PM CEST,2021-04-30,2021-04-30 15:03:00 UTC,Paris,2591601,brudermann,2021-04-30 17:14:28 UTC,2021-04-30 17:14:28 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/75869558,https://inaturalist-open-data.s3.amazonaws.com/photos/124142108/medium.jpeg,,"",Stadt,0,0,false,,Klagenfurt-Stadt,46.6271626346,14.3383527553,31,31,,,false,,,Chrysoesthia sexguttella,Chrysoesthia sexguttella,Sechsflecken-Palpenmotte,Insecta,216840,Arthropoda,Insecta,Lepidoptera,Gelechioidea,Gelechiidae,Apatetrinae,Apatetrini,Chrysoesthia,Chrysoesthia sexguttella
75869797,2021/04/30 3:23 PM CEST,2021-04-30,2021-04-30 13:23:00 UTC,Paris,2591601,brudermann,2021-04-30 17:15:23 UTC,2021-04-30 20:44:07 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/75869797,https://inaturalist-open-data.s3.amazonaws.com/photos/124142565/medium.jpeg,,"",Stadt,1,0,false,,Klagenfurt-Stadt,46.6271626346,14.3383527553,31,31,,,false,,,Stenodema laevigata,Stenodema laevigata,Glatte Grasweichwanze,Insecta,469906,Arthropoda,Insecta,Hemiptera,Miroidea,Miridae,Mirinae,Stenodemini,Stenodema,Stenodema laevigata
75870155,2021/04/30 4:07 PM CEST,2021-04-30,2021-04-30 14:07:00 UTC,Paris,2591601,brudermann,2021-04-30 17:16:44 UTC,2021-04-30 20:42:47 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/75870155,https://inaturalist-open-data.s3.amazonaws.com/photos/124143226/medium.jpeg,,"",Stadt,1,0,false,,Klagenfurt-Stadt,46.6271626346,14.3383527553,31,31,,,false,,,Charagochilus gyllenhalii,Charagochilus gyllenhalii,,Insecta,624535,Arthropoda,Insecta,Hemiptera,Miroidea,Miridae,Mirinae,Mirini,Charagochilus,Charagochilus gyllenhalii
75870369,2021/04/30 4:01 PM CEST,2021-04-30,2021-04-30 14:01:00 UTC,Paris,2591601,brudermann,2021-04-30 17:17:27 UTC,2021-05-07 10:54:30 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/75870369,https://inaturalist-open-data.s3.amazonaws.com/photos/124143582/medium.jpeg,,"",Stadt,1,0,false,,Klagenfurt-Stadt,46.6271626346,14.3383527553,31,31,,,false,,,Flohkäfer,Alticini,Flohkäfer,Insecta,155185,Arthropoda,Insecta,Coleoptera,Chrysomeloidea,Chrysomelidae,Galerucinae,Alticini,,
75870766,2021/04/30 3:36 PM CEST,2021-04-30,2021-04-30 13:36:00 UTC,Paris,2591601,brudermann,2021-04-30 17:18:56 UTC,2021-04-30 18:52:03 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/75870766,https://inaturalist-open-data.s3.amazonaws.com/photos/124143957/medium.jpeg,,"",Stadt,1,0,false,,Klagenfurt-Stadt,46.6271626346,14.3383527553,31,31,,,false,,,"Schnabelkerfe (Wanzen, Zikaden, Pflanzenläuse)",Hemiptera,"Schnabelkerfe (Wanzen, Zikaden, Pflanzenläuse)",Insecta,47744,Arthropoda,Insecta,Hemiptera,,,,,,
75871097,2021/04/30 4:09 PM CEST,2021-04-30,2021-04-30 14:09:00 UTC,Paris,2591601,brudermann,2021-04-30 17:19:49 UTC,2021-04-30 17:33:18 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/75871097,https://inaturalist-open-data.s3.amazonaws.com/photos/124144526/medium.jpeg,,"",Stadt,1,0,false,,Klagenfurt-Stadt,46.6271626346,14.3383527553,31,31,,,false,,,Amphipyra,Amphipyra,,Insecta,119341,Arthropoda,Insecta,Lepidoptera,Noctuoidea,Noctuidae,Amphipyrinae,Amphipyrini,Amphipyra,
75871350,2021/04/30 4:11 PM CEST,2021-04-30,2021-04-30 14:11:00 UTC,Paris,2591601,brudermann,2021-04-30 17:20:50 UTC,2021-04-30 17:20:50 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/75871350,https://inaturalist-open-data.s3.amazonaws.com/photos/124145011/medium.jpeg,,"",Stadt,0,0,false,,Klagenfurt-Stadt,46.6271626346,14.3383527553,31,31,,,false,,,Issus,Issus,,Insecta,141762,Arthropoda,Insecta,Hemiptera,Fulgoroidea,Issidae,Issinae,Issini,Issus,
75871652,2021/04/30 4:16 PM CEST,2021-04-30,2021-04-30 14:16:00 UTC,Paris,2591601,brudermann,2021-04-30 17:21:57 UTC,2021-08-23 23:52:04 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/75871652,https://inaturalist-open-data.s3.amazonaws.com/photos/124145374/medium.jpeg,,"",Stadt,2,0,false,,Klagenfurt-Stadt,46.6271626346,14.3383527553,31,31,,,false,,,Pithyotettix abietinus,Pithyotettix abietinus,Marmor-Fichtenzirpe,Insecta,773577,Arthropoda,Insecta,Hemiptera,Membracoidea,Cicadellidae,Deltocephalinae,Athysanini,Pithyotettix,Pithyotettix abietinus
75872035,2021/04/30 4:26 PM CEST,2021-04-30,2021-04-30 14:26:00 UTC,Paris,2591601,brudermann,2021-04-30 17:23:30 UTC,2021-09-04 22:21:16 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/75872035,https://inaturalist-open-data.s3.amazonaws.com/photos/124146027/medium.jpeg,,"",Stadt,2,0,false,,Klagenfurt-Stadt,46.6271626346,14.3383527553,31,31,,,false,,,Viridicerus ustulatus,Viridicerus ustulatus,Grüne Winkerzikade,Insecta,765001,Arthropoda,Insecta,Hemiptera,Membracoidea,Cicadellidae,Eurymelinae,Idiocerini,Viridicerus,Viridicerus ustulatus
75872771,2021/04/30 4:59 PM CEST,2021-04-30,2021-04-30 14:59:00 UTC,Paris,2591601,brudermann,2021-04-30 17:26:12 UTC,2021-04-30 17:26:12 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/75872771,https://inaturalist-open-data.s3.amazonaws.com/photos/124146519/medium.jpeg,,"",Stadt,0,0,false,,Klagenfurt-Stadt,46.6271626346,14.3383527553,31,31,,,false,,,Ackerwinden-Federmotte,Emmelina monodactyla,Ackerwinden-Federmotte,Insecta,127431,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Oidaematophorini,Emmelina,Emmelina monodactyla
75936494,2021/04/30 1:13 PM CEST,2021-04-30,2021-04-30 11:13:00 UTC,Paris,2591923,insektograf,2021-04-30 21:18:06 UTC,2021-05-01 06:07:47 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/75936494,https://inaturalist-open-data.s3.amazonaws.com/photos/124248971/medium.jpg,,"","",1,0,false,,"Klagenfurt am Wörthersee, Österreich",46.6237641487,14.376165434,179,179,,,false,,,Thin-legged Wolf Spiders,Pardosa,Wolfsspinne,Arachnida,47415,Arthropoda,Arachnida,Araneae,Lycosoidea,Lycosidae,Pardosinae,,Pardosa,
